	idno	univ	year	date	title	count	0	2	4	1	3	6	7	9	8	5
3062	cu1389	CUHK	2012	2012-09-17	CUHK Engineering Professor Du Ruxu Awarded Fellowship by the Society of Manufacturing Engineers 	1	0.0	0.816348	0.0	0.0	0.18033798	0.0	0.0	0.0	0.0	0.0
3063	hu0134	HKU	2008	2008-01-22	HKU Salutes Distinguished Academics for Teaching and Research Excellence	1	0.0	0.50634277	0.22985917	0.25880545	0.0	0.0	0.0	0.0	0.0	0.0
3064	cu2237	CUHK	2016	2016-04-20	CUHK Jockey Club Initiative Gaia to Hold ‘Environment Fair cum MoCC Roadshow 2016’ to Promote Climate Change and Biodiversity All are Welcome	1	0.0	0.0	0.0	0.0	0.0	0.17683299	0.6421444	0.1793049	0.0	0.0
3065	cu3736	CUHK	2004	2004-01-30	The Evolutionary History of the SARS-coronavirus - the complete story	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9983253	0.0
3066	hu0024	HKU	2015	2015-09-07	WHO Collaborating Centre for Infectious Disease Epidemiology and Control hosts lecture by Dame Barbara Stocking on “All you ever wanted to know about Ebola”	1	0.13026042	0.0	0.49500287	0.0	0.0	0.0	0.08003712	0.114749596	0.17803799	0.0
3067	cu0924	CUHK	2010	2010-12-21	The Chinese University of Hong Kong and IBM Launch Student Information System  to Enhance Student Administrative Services and Advance Learning System serves as a model for next generation, Smarter Education in Hong Kong 	1	0.0	0.0	0.26633978	0.72874075	0.0	0.0	0.0	0.0	0.0	0.0
3068	cu2131	CUHK	2015	2015-11-20	CUHK International Poetry Nights in Hong Kong 2015 Open for Public Registration	1	0.43538293	0.0	0.5599183	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3069	pu1486	PolyU	2003	2003-06-10	PolyU to hold Consultation Day for JUPAS applicants	1	0.0	0.0	0.0	0.0	0.0	0.0	0.34192127	0.6568873	0.0	0.0
3070	hu1139	HKU	2004	2004-11-08	Luncheon Talk - Beyond SARS: Preparing for the Next Epidemic (Press Invitation)	1	0.32760236	0.088926785	0.4013611	0.04050274	0.0	0.06329558	0.077671744	0.0	0.0	0.0
3071	hu1064	HKU	2010	2010-05-31	HKU Found New Drug to Treat Influenza Research published on ‘Nature Biotechnology’- a World Top Journal	1	0.14098106	0.6061151	0.22828244	0.0	0.021587864	0.0	0.0	0.0	0.0	0.0
3072	hu0830	HKU	2011	2011-10-31	HKU Centenary Celebrations: A 1926 graduation certificate returned to its holder's alma mater	1	0.32393155	0.0	0.42255843	0.25118837	0.0	0.0	0.0	0.0	0.0	0.0
3073	pu1534	PolyU	2006	2006-05-25	PolyU vows to help boost tourism in Huangshan	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9978892	0.0	0.0
3074	cu3458	CUHK	2005	2005-02-24	Normal Range of Cardio-respiratory Fitness for Chinese Adults Established	1	0.0	0.40673524	0.2923194	0.29665667	0.0	0.0	0.0	0.0	0.0	0.0
3075	cu2155	CUHK	2015	2015-12-21	CUHK Launches Newborn Add-on Test for Congenital Adrenal Hyperplasia Supported by Joshua Hellmann Foundation for Orphan Disease	1	0.0	0.032015793	0.5211258	0.3243402	0.0	0.0	0.1186689	0.0	0.0	0.0
3076	cu0156	CUHK	2009	2009-10-01	CUHK ISEIS Researcher Wins Best Youth Paper Award in International Conference	1	0.0	0.0	0.0	0.0	0.0	0.0	0.9302894	0.06814665	0.0	0.0
3077	pu2412	PolyU	2012	2012-11-28	PolyU pays tribute to six distinguished Chinese scholars	1	0.0	0.38626075	0.0	0.0	0.27804232	0.14029576	0.0	0.11146759	0.0	0.083030514
3078	cu3125	CUHK	2006	2006-01-04	CUHK sets up the Centre for the Studies of Daoist Culture with the support of Daoist Fung Ying Seen Koon	1	0.0	0.0	0.11683282	0.0	0.20667627	0.5004886	0.0	0.17443477	0.0	0.0
3079	hu1295	HKU	2015	2015-04-25	HKU leads the first health study in Asia which shows that long-term exposure to fine particles PM2.5 is associated with mortality in Hong Kong elderly	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9986398	0.0
3080	cu1773	CUHK	2014	2014-03-17	CUHK Joins Hands with Local Community to Strengthen Neighbourhood Bonding	1	0.13837112	0.0	0.56353486	0.0	0.0	0.0	0.080877975	0.0	0.0	0.21439159
3081	pu1963	PolyU	2010	2010-09-07	PolyU gears up for further advancement in Space Research	1	0.55060613	0.4451149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3082	cu1613	CUHK	2013	2013-08-28	Survey Findings on Views of Recent Social Confrontations in Hong Kong Released by Hong Kong Institute of Asia-Pacific Studies at CUHK	1	0.0	0.0	0.75579375	0.0	0.0	0.0	0.0	0.0	0.0	0.23718503
3083	pu2151	PolyU	2011	2011-09-12	PolyU to hold Education Info Days for HKDSE and HKALE applicants	1	0.0	0.0	0.49765667	0.3773672	0.0	0.0	0.0	0.0	0.0	0.12305869
3084	pu0312	PolyU	2004	2004-07-08	PolyU's fashion archive and fabric library goes online	1	0.0	0.0	0.2026805	0.57419366	0.058843043	0.0	0.0	0.0	0.0	0.16222218
3085	hu0049	HKU	2011	2011-10-26	HKU Astronomers Discover Complex Organic Matter in the Universe	1	0.93315053	0.0	0.0	0.0	0.063422225	0.0	0.0	0.0	0.0	0.0
3086	hu1021	HKU	2016	2016-03-13	Asia Launch cum Seminar of the Report Recommendations of the  Commission on a Global Health Risk Framework for the Future — Global Collaborations to Prevent and Combat Infectious Diseases 	1	0.20794228	0.12583305	0.5803158	0.0	0.08225553	0.0	0.0	0.0	0.0	0.0
3087	hu0811	HKU	2015	2015-02-16	Latest research findings on H3N2 influenza virus from HKU	1	0.45035046	0.0	0.21138132	0.12637755	0.14867023	0.0	0.0	0.0	0.0	0.06187814
3088	cu0729	CUHK	2007	2007-05-27	Discovery Shed New Light on Male Infertility	1	0.0869349	0.9094062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3089	pu0409	PolyU	2003	2003-05-22	PolyU design students showcase their creative talent	1	0.0	0.090807095	0.0	0.901272	0.0	0.0	0.0	0.0	0.0	0.0
3090	cu0557	CUHK	2007	2007-10-22	CUHK’s EMBA – Among Top 15 Schools Worldwide No. 1 Independent EMBA in Asia-Pacific Again 	1	0.19361737	0.20551401	0.0	0.0	0.042578526	0.4865223	0.030696869	0.040278036	0.0	0.0
3091	hu0755	HKU	2008	2008-02-20	The Medical Faculty welcomes the Appointment of New Dean of Medicine	1	0.0	0.07581474	0.25606686	0.05886475	0.28317583	0.0	0.0	0.0	0.016764365	0.3078503
3092	cu0877	CUHK	2010	2010-07-16	CUHK Department of Psychology and International Test Commission Jointly Organize an International Conference on Testing	1	0.0	0.0	0.08815352	0.0	0.0	0.5449729	0.0	0.36014345	0.0	0.0
3093	cu0276	CUHK	2009	2009-03-18	CUHK Holds the First Cross-Strait Conference on Spatially Integrated Humanities and Social Sciences	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99860376	0.0
3094	cu1117	CUHK	2011	2011-09-05	CUHK Inauguration Ceremony for Undergraduates Held Today	1	0.0	0.0	0.0	0.0	0.0	0.7033419	0.0	0.29450372	0.0	0.0
3095	hu0225	HKU	2016	2016-01-19	HKU advocates “Quality Face-to-face Communication” to improve family harmony 	1	0.1840986	0.0	0.11926828	0.0	0.6943225	0.0	0.0	0.0	0.0	0.0
3096	pu0383	PolyU	2003	2003-10-28	Tourism Ambassador Jackie Chan meets PolyU students	1	0.0	0.0	0.0	0.0	0.15690577	0.27338797	0.031074418	0.04786591	0.0	0.48833212
3097	pu2623	PolyU	2013	2013-10-16	East Meets West with Two of the Best Hospitality Schools in the World Signing a Student Exchange Programme	1	0.0	0.0	0.8638692	0.0	0.0	0.0	0.0	0.0	0.0	0.12717573
3098	cu1349	CUHK	2012	2012-07-17	CUHK Shaw College Hosts the Second 'World Youth Leaders Forum' Pulling International Elites to Share Insights into Eradicating Poverty and Inequality of the World 	1	0.0	0.4268311	0.35075954	0.0	0.18150397	0.0	0.0	0.03452774	0.0	0.0
3099	hu1284	HKU	2005	2005-09-05	SHAW PRIZE LECTURE AT HKU	1	0.355774	0.13552499	0.050709598	0.0	0.12898988	0.014981004	0.110378295	0.20316704	0.0	0.0
3100	pu2131	PolyU	2011	2011-07-26	PolyU hosts the first School Nurses International Conference in Hong Kong	1	0.3010581	0.0	0.57624364	0.12146188	0.0	0.0	0.0	0.0	0.0	0.0
3101	hu0027	HKU	2013	2013-07-14	HKU Robotics Team among world’s top nine to enter international Robotics Challenge	1	0.0	0.0	0.0	0.01780263	0.07086297	0.09820301	0.0	0.8117411	0.0	0.0
3102	pu0303	PolyU	2004	2004-08-14	PolyU partners with Sheffield Hallam to nurture talents for IT and business intelligence	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9986959	0.0
3103	hu0620	HKU	2003	2003-07-28	HKU's Faculty of Science to organise summer programme for secondary school students	1	0.89115775	0.0	0.10718535	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3104	pu0926	PolyU	2007	2007-11-20	PolyU unveils new TeleCare Technologies	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99888796	0.0
3105	pu2229	PolyU	2012	2012-01-20	PolyU fashion talents present creative works in Knitwear Symphony 2012	1	0.0	0.69285065	0.24405405	0.0	0.06078255	0.0	0.0	0.0	0.0	0.0
3106	pu0413	PolyU	2005	2005-06-28	PolyU-HKCyberU launches HK's first Master of Security Management	1	0.63229316	0.0	0.17072475	0.14528398	0.0	0.0	0.0	0.0	0.05008726	0.0
3107	pu2187	PolyU	2011	2011-11-11	PolyU co-hosts Joint International Symposium on Deformation Monitoring	1	0.7709915	0.0	0.07745371	0.027888723	0.0	0.02258387	0.08919438	0.0	0.011184375	0.0
3108	cu2307	CUHK	2016	2016-07-20	Tsz Shan Monastery Supports CUHK to Establish 'Ashoka Tree' Youth Personal Growth Programme	1	0.0	0.17270626	0.021671958	0.0	0.0	0.0	0.22248718	0.50561625	0.043697793	0.032275397
3109	cu3308	CUHK	2006	2006-05-18	SHKP Nobel Laureates Distinguished Lectures 2006 receives overwhelming response	1	0.0	0.0	0.0	0.0	0.0	0.0	0.034674164	0.9636853	0.0	0.0
3110	pu1575	PolyU	2009	2009-03-12	PolyU award-winning researches help withstand natural disasters	1	0.0	0.094940096	0.0	0.8988476	0.0	0.0	0.0	0.0	0.0	0.0
3111	cu1827	CUHK	2014	2014-06-05	CUHK Gender Research Centre to Hold Workshop on 'Sexual Orientation, Gender Identity and Intersex Status: Different Views and Understandings'	1	0.12954192	0.699312	0.061040413	0.10870703	0.0	0.0	0.0	0.0	0.0	0.0
3112	cu3753	CUHK	2005	2005-2006	Senior Research Fellowships of Croucher Foundation	1	0.52937746	0.0	0.07965319	0.09173798	0.29754648	0.0	0.0	0.0	0.0	0.0
3113	cu0138	CUHK	2009	2009-10-30	CUHK Groundbreaking Quantum Research A Great Leap in Supercomputer Development	1	0.0	0.0	0.42916393	0.0	0.0	0.0	0.0	0.0	0.0	0.56766105
3114	hu0454	HKU	2005	2005-05-10	Inauguration Ceremony of a New Centre in Special Education for the Hong Kong University (Press Invitation)	1	0.0	0.45736122	0.3729608	0.0	0.14706282	0.0	0.0	0.0	0.0	0.020213703
3115	cu1554	CUHK	2013	2013-05-15	CUHK Jockey Club Initiative Gaia to Hold the Environment and Climate Change Forum Series: Community-based Environmental Education Open to the Public 	1	0.0	0.0	0.0	0.0	0.0	0.0	0.3605015	0.073010884	0.56453806	0.0
3116	pu0360	PolyU	2003	2003-12-30	PolyU's optometric experts show their care for children	1	0.0	0.0	0.0	0.0	0.0	0.9977444	0.0	0.0	0.0	0.0
3117	hu0741	HKU	2003	2003-11-11	Press Statement- HKU to Enter a Collaboration Project with the WTO	1	0.07840921	0.0	0.08198147	0.0	0.78514904	0.0	0.017872835	0.0	0.0	0.03587975
3118	pu1053	PolyU	2008	2008-10-31	PolyU joins force with industry to support Sichuan re-construction	1	0.040876158	0.21361908	0.51185113	0.14444245	0.0	0.0	0.0	0.0	0.0	0.0799098
3119	cu1961	CUHK	2015	2015-01-28	Survey Findings on Views about the 2015 Policy Address Released by Hong Kong Institute of Asia-Pacific Studies at CUHK	1	0.34002405	0.059229776	0.5017637	0.0	0.0	0.0	0.0	0.0	0.0	0.08815291
3120	pu2048	PolyU	2011	2011-02-15	PolyU hosted Executive Development Programme in Hospitality - 2011 Hong Kong PolyU Winter School®	1	0.1488527	0.30634168	0.06172226	0.21421348	0.0	0.071731165	0.16573769	0.03052296	0.0	0.0
3121	cu3343	CUHK	2005	2005-03-23	CUHK establishes the Research Clinic for Integrated Medicine	1	0.26786286	0.0	0.4725605	0.0	0.25642994	0.0	0.0	0.0	0.0	0.0
3122	cu1464	CUHK	2013	2013-01-09	CUHK holds ‘From the Treasure House: Jewels from the Library of The Chinese University of Hong Kong’ Exhibition to Celebrate its 50th Anniversary	1	0.168946	0.0	0.7769041	0.051894017	0.0	0.0	0.0	0.0	0.0	0.0
3123	cu0176	CUHK	2009	2009-08-25	CUHK ISEIS Students Win Best Student Paper Award in International Conference 	1	0.074535385	0.28785866	0.3428519	0.13332729	0.0	0.0	0.056671374	0.0	0.10431465	0.0
3124	hu1429	HKU	2006	2006-10-10	HKU Announced Q4 HK Macroeconomic Forecast	1	0.36769173	0.0	0.27079442	0.27791977	0.0	0.0	0.08145596	0.0	0.0	0.0
3125	hu1080	HKU	2009	2009-11-09	See the World – launching of HKU Study Abroad Fair	1	0.6263236	0.24495731	0.0	0.121516936	0.0	0.0	0.0	0.0	0.0	0.0
3126	hu0629	HKU	2003	2003-03-20	HKU 166th Congregation For The Conferment Of Honorary Degrees	1	0.0	0.7738912	0.20340665	0.0	0.0	0.0	0.0	0.0	0.0	0.016587334
3127	cu2197	CUHK	2016	2016-03-01	CUHK Establishes MOE Key Laboratory of Regenerative Medicine (The Chinese University of Hong Kong – Jinan University)	1	0.0	0.0	0.7753388	0.22363493	0.0	0.0	0.0	0.0	0.0	0.0
3128	hu0888	HKU	2004	2004-12-13	Dr J. Craig Venter to Deliver the HKU Genome Research Centre Distinguished Lecture (Press Invitation)	1	0.12619987	0.870723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3129	pu1481	PolyU	2003	2003-07-23	"""FabricEye"" helps raise standards for the textile industry"	1	0.0	0.0	0.9958489	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3130	pu0651	PolyU	2006	2006-04-25	PolyU-College of Professional and Continuing Education to hold roving exhibitions	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9987261	0.0
3131	hu1030	HKU	2012	2012-09-06	HKU Centre for Comparative and Public Law (CCPL) Launches the Hong Kong Human Rights Action Plan 2012 	1	0.21334732	0.7518939	0.03241439	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3132	pu1722	PolyU	2006	2006-01-12	PolyU MBA Programmes Win International Acclaim	1	0.0	0.07688063	0.20836554	0.0	0.0	0.0	0.48467228	0.06588354	0.16265124	0.0
3133	hu0461	HKU	2013	2013-12-15	HKU appoints new Dean of Dentistry	1	0.0	0.36391187	0.502825	0.0	0.0	0.07611636	0.0	0.051035542	0.0	0.0
3134	cu1123	CUHK	2011	2011-09-10	'Technologies Enhancing Patient Care in the Community' CUHK Kicks Off Public Education Programme to Showcase Achievements in Computer Assisted Surgery and Clinical Management 	1	0.0	0.2777299	0.32674026	0.09864258	0.21974441	0.0	0.0	0.0	0.0	0.07073512
3135	pu2371	PolyU	2012	2012-10-13	Secondary School Mathematics and Science Competition comes to fruitful close	1	0.1667089	0.13891956	0.043684445	0.648705	0.0	0.0	0.0	0.0	0.0	0.0
3136	cu2061	CUHK	2015	2015-07-29	CUHK Professor Dennis Lo as the First Chinese Honoured with AACC Wallace H. Coulter Lectureship Award	1	0.23768446	0.0	0.75647193	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3137	cu1715	CUHK	2013	2013-12-15	The 5th Global Youth Chinese Literary Award for the New Century 	1	0.0	0.0	0.37248483	0.26775783	0.0	0.0	0.2445294	0.0	0.109276146	0.0
3138	cu1486	CUHK	2013	2013-02-20	World-leading Expert on Psycholinguistics and Cognitive Neuroscience  Prof. Ovid Tzeng Appointed as the Siu Lien Ling Wong Visiting Fellow 2012/2013 of Chung Chi College of CUHK 	1	0.0	0.0	0.51711667	0.34864485	0.12092044	0.0	0.0	0.0	0.0	0.0
3139	cu3598	CUHK	2005	2005-08-23	Top CUHK Math graduates got admitted to Harvard and Princeton to further PhD Study	1	0.27768642	0.0	0.300895	0.0	0.0	0.0	0.34872964	0.02499537	0.045221135	0.0
3140	pu2433	PolyU	2013	2013-01-02	PolyU and SYSU jointly set up Networked Lab on Creative Applications	1	0.14024955	0.0	0.6677088	0.0	0.18654926	0.0	0.0	0.0	0.0	0.0
3141	cu1530	CUHK	2013	2013-04-11	CUHK Presents Anniversary Fair and Public Lecture Series to Celebrate Golden Jubilee Prof. Emily Chan to Share Experience in Promoting Disaster Preparedness for Ethnic Minorities in China Open to the Public 	1	0.8524821	0.0	0.059675932	0.0	0.0	0.084292926	0.0	0.0	0.0	0.0
3142	hu1322	HKU	2007	2007-07-12	HKU sets up Working Group to seek improvements in Private Patient Services	1	0.0	0.6542162	0.13578533	0.0	0.20677724	0.0	0.0	0.0	0.0	0.0
3143	hu1400	HKU	2010	2010-05-11	HKU Professors Turn Bald to Support Kids with Cancer	1	0.011210905	0.062795654	0.13787939	0.0	0.0	0.0	0.5979657	0.058834895	0.13068147	0.0
3144	pu1918	PolyU	2010	2010-06-28	PolyU stages Chinese Opera Charity Night	1	0.6223096	0.2609237	0.07094611	0.0	0.0	0.0	0.04468656	0.0	0.0	0.0
3145	pu2486	PolyU	2013	2013-03-25	PolyU Scholar Named Croucher Senior Research Fellow	1	0.0	0.0	0.0	0.0	0.0	0.7950582	0.058999926	0.14307287	0.0	0.0
3146	cu1979	CUHK	2015	2015-03-02	CUHK Professor Dennis Lo Received International Honour for Pioneering Research in Personalized Medicine	1	0.0	0.48253375	0.0	0.45100525	0.0	0.0	0.0	0.0	0.061844748	0.0
3147	pu1485	PolyU	2003	2003-06-17	PolyU's textiles and clothing students stage graduation fashion show	1	0.24191427	0.0	0.6281208	0.12848514	0.0	0.0	0.0	0.0	0.0	0.0
3148	cu2087	CUHK	2015	2015-10-02	Survey Findings on Views on Property Prices in Hong Kong Released by Hong Kong Institute of Asia-Pacific Studies at CUHK	1	0.09994885	0.45970717	0.43309125	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3149	cu1304	CUHK	2012	2012-05-01	The Chinese University of Hong Kong Eleventh Honorary Fellowship Conferment Ceremony	1	0.0	0.16854146	0.6364019	0.0	0.19067806	0.0	0.0	0.0	0.0	0.0
3150	cu0426	CUHK	2008	2008-05-21	SHKP and CUHK Present Nobel Laureate Lecture Eminent Professor in Physics Speaks on Science Education in the 21st Century	1	0.27785218	0.4293999	0.17276843	0.0148695605	0.09142549	0.0	0.012940473	0.0	0.0	0.0
3151	pu1549	PolyU	2006	2006-06-26	PolyU BRE index forecasts a marginal fall in property prices as interest rate increases	1	0.017544376	0.0	0.0	0.11638616	0.0	0.6584156	0.0	0.074461974	0.036408417	0.09609045
3152	hu0430	HKU	2006	2006-10-10	HKU Global Alumni Convention	1	0.5633151	0.0	0.32099283	0.0	0.0	0.0	0.104793064	0.0	0.0	0.0
3153	cu3739	CUHK	2006	2006-03-16	Forefather of Chinese Market Economy Theories Lectures at CUHK	1	0.19036615	0.42854956	0.0	0.18086864	0.090201944	0.084445685	0.0	0.0	0.0	0.025015201
3154	cu2059	CUHK	2015	2015-07-26	CUHK Professor Diana Lee Inducted as Fellow of American Academy of Nursing	1	0.0	0.0	0.66447115	0.33018973	0.0	0.0	0.0	0.0	0.0	0.0
3155	pu1008	PolyU	2008	2008-07-08	PolyU organises seminar and workshops on capacity building for post-disaster care	1	0.5245513	0.0	0.13063702	0.0	0.17639564	0.16618158	0.0	0.0	0.0	0.0
3156	cu2020	CUHK	2015	2015-04-29	CUHK Presents 2014 Long Service Awards to 105 Members of Staff Two Awardees Share Unforgettable Experience at CUHK	1	0.0	0.0	0.5037677	0.4944798	0.0	0.0	0.0	0.0	0.0	0.0
3157	cu1176	CUHK	2011	2011-11-12	Opening Ceremony of The 4th Annual Palliative Care Symposium for Health Care Workers in Chinese Population  	1	0.2981761	0.0	0.48929814	0.21031232	0.0	0.0	0.0	0.0	0.0	0.0
3158	cu0991	CUHK	2011	2011-03-17	Vice-Chancellor’s Open Letter Earthquake and tsunami in Japan: CUHK mourns the victims and extends sympathy to the survivors	1	0.4798637	0.0	0.3959859	0.122464605	0.0	0.0	0.0	0.0	0.0	0.0
3159	cu3484	CUHK	2004	2004-08-19	CUHK New Method of Monitoring Intraocular Pressure for Glaucoma Patients at Home	1	0.0	0.0	0.22341174	0.0	0.0147554735	0.21261413	0.28690603	0.25564528	0.0	0.0
3160	pu1991	PolyU	2010	2010-11-03	PolyU’s Sixteenth Congregation salutes 10,200 graduates	1	0.0	0.0	0.11821515	0.15669528	0.34622225	0.0	0.0	0.0	0.0	0.37730992
3161	cu0303	CUHK	2009	2009-02-09	High Court rules in CUHK’s favour on Judicial Review	1	0.61267453	0.0	0.38466895	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3162	pu0571	PolyU	2005	2005-07-28	New Website launched for Centre for Professional and Business English	1	0.0	0.0	0.5633854	0.39932424	0.0	0.0	0.03329505	0.0	0.0	0.0
3163	pu2267	PolyU	2012	2012-03-02	PolyU's Centre for Leadership and Innovation hosts Inaugural Conference	1	0.0	0.0	0.0	0.0	0.0	0.21835631	0.0	0.7803119	0.0	0.0
3164	hu0951	HKU	2015	2015-04-21	An HKU exhibition to launch on Earth Day to showcase the last 65 million years of Climate Change unfolding lessons for forseeing our future	1	0.0	0.0	0.5718435	0.0	0.0	0.0	0.0	0.0	0.20995589	0.20768596
3165	hu0417	HKU	2013	2013-08-07	HKU researchers urge school teachers to learn dental first-aid	1	0.0	0.0	0.76330644	0.0	0.22549284	0.0	0.0	0.0	0.0	0.0
3166	pu2230	PolyU	2012	2012-01-20	Over 280 PolyU staff members honoured for long service	1	0.0	0.0	0.0	0.9791865	0.0	0.0	0.0	0.0	0.0	0.0
3167	hu0868	HKU	2015	2015-04-22	HKU Youth Quitline appreciates peer smoking cessation counsellors in the 10th anniversary celebration ceremony	1	0.68828243	0.0	0.2727525	0.0	0.0	0.0	0.0	0.0	0.033951897	0.0
3168	cu1152	CUHK	2011	2011-10-17	CUHK Joins the Worldwide Universities Network  as the First Hong Kong Member University 	1	0.42804626	0.0	0.22143526	0.0	0.0	0.22048685	0.0	0.1254965	0.0	0.0
3169	hu0326	HKU	2004	2004-05-14	HKU to Launch ETI Consulting Limited (Press Invitation)	1	0.5163957	0.0	0.21623503	0.2635708	0.0	0.0	0.0	0.0	0.0	0.0
3170	cu0140	CUHK	2009	2009-10-29	CUHK Proves Homocysteine is Highly Associated with Stroke	1	0.0	0.99488544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3171	pu1672	PolyU	2007	2007-04-02	PolyU-made space tool sets for Mars again	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9988948	0.0
3172	hu0264	HKU	2014	2014-01-29	HKU Baby Scientist Program – Parent Talk The visual world of 0-1 year old babies	1	0.21987966	0.0	0.27570444	0.50214285	0.0	0.0	0.0	0.0	0.0	0.0
3173	cu3443	CUHK	2003	2003-04-04	Call for Attention to Psychological Reactions to SARS	1	0.8064343	0.12340335	0.06862281	0.0	0.0	0.0	0.0	0.0	0.0	0.0
